username,rating,comment,variant,timestamp,date,keyword,source_url
h*****9,5,"Chất lượng sản phẩm:ok

Sản phẩm rất tốt nên mua nha mọi người k hối hận đâu hihihihihi","Đen,Qrevo S",1754554338,2025-08-07,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
h*****9,5,"Giao nhanh, đúng đủ hàng và sản phẩm tặng, đóng gói cẩn thận, nên mua","Đen,Qrevo C Pro",1768026854,2026-01-10,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
kingkong0695,5,"Độ sạch:robot khá thông minh, lau sạch các vết bẩn bình thường, còn các vết bẩn dính chắc thì ko lau được
Tính năng:app có nhiều tính năng","Đen,Qrevo C Pro",1767833460,2026-01-08,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
c*****a,5,"Cũng expect khá nhiều khi mua vì giá cũng cao, lau nhà và quét tạm ổn, chưa dc thông minh lắm khi né mấy cạnh bàn/ghế nên hay va vào cốp cốp làm mình cũng lo tuổi thọ k b có dùng được lâu k","Đen,Qrevo S",1748347270,2025-05-27,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
jungilwoo96,5,Hàng chất lượng tốt giao nhanh shop có uy tín rất đáng mua món này nhé mọi người,"Đen,Qrevo C Pro",1766366061,2025-12-22,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
tranviettuan.93,5,"Tính năng nổi bật:san pham tot
Đúng với mô tả:đúng
Chất lượng sản phẩm:tốt

Giao hàng nhanh chất lượng ok","Trắng,Qrevo C Pro",1767240818,2026-01-01,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
y*****s,5,Sản phẩm chất lượng. Đóng gói chắc chắn. Giao hàng rất nhanh.,"Đen,Qrevo S",1753094553,2025-07-21,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
ducaria,5,"Máy dùng tốt, hút sạch bụi và lau rất oke, clip để nhận xu chứ quay mà xoá rồi","Trắng,Qrevo 5AE",1746281724,2025-05-03,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
sunny_80,3,"Đúng với mô tả:như hình
Chất lượng sản phẩm:tạm
Tính năng nổi bật:không có gì nổi bật

Lau nhà để mức cao nhất vẫn k sạch được vết bẩn dưới sàn, chỉ phù hợp cho nhà ít đồ, k quá bẩn. còn k thì nên dọn bằng ""cơm"" trước đi, con này chỉ để duy trì sự sạch sẽ có sẵn thôi. Các góc nhà, chân bàn ghế thì đương nhiên bỏ qua rồi","Đen,Qrevo S",1748188296,2025-05-25,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
k*****5,5,"Đúng với mô tả:đúng
Chất lượng sản phẩm:chưa dùng
Tính năng nổi bật:chưa dùng

Dùng rồi sẽ đánh giá sau
Mua sản giá rẻ","Đen,Qrevo C Pro",1768723802,2026-01-18,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
phuongbx5683,5,Rất ok! Chất lượng và giá cả phù hơpk!,"Đen,Qrevo C Pro",1764236086,2025-11-27,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
w*****e,4,"Đúng với mô tả:đúng
Chất lượng sản phẩm:ổn
Tính năng nổi bật:hút bụi, lau nhà

Giao từ HN vô nên hơi lâu, đóng hàng ko kỹ, lớp bọc chống sốc bên ngoài bị rách nhiều. Robot dùng ổn, hy vọng bền.","Đen,Qrevo C Pro",1757240658,2025-09-07,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
tuyetngo91,3,"Lực hút tốt, không rối tóc, hút được cả tóc, nếu có kẹt thì cũng lấy ra rất dễ. Nhưng mỗi lần rác từ robot hút về dock thì toả mùi ko dễ chịu cho lắm, rác từ túi ở docks lấy ra cũng hơi khó vì miệng túi nhỏ.","Đen,Qrevo 5AE",1748504572,2025-05-29,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
raventhecrow,5,"Giao hàng nhanh, đóng gói ổn, đủ sản phẩm, sẽ ủng hộ thêm lần sau","Đen,Qrevo S",1752426851,2025-07-14,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
jungilwoo96,5,Hàng chất lượng tốt giao nhanh shop có uy tín rất đáng mua món này nhé mọi người,"Đen,Qrevo C Pro",1766365712,2025-12-22,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
da7loc,5,"Chất lượng ổn định, mua bán chuyên nghiệp 5*","Đen,Qrevo C Pro",1767769904,2026-01-07,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
l*****n,5,"Giao hàng nhanh, đủ sản phẩm, hàng dùng ổn, ok, không có gì chê","Đen,Qrevo 5AE",1746335009,2025-05-04,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
a*****8,5,"Đã nhận hàng, OK",,1733453608,2024-12-06,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
97is_ua11z,2,Mới dùng được vài ngày đã bị đứt như vậy r. Không biết dùng vài tháng nữa thì sao,"Đen,Qrevo S",1752574479,2025-07-15,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
tranduy707,5,"Good, shop uy tín",,1737515452,2025-01-22,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
thuha58,5,"Cần thêm thời gian trải nghiệm, hàng đóng gói cẩn thận","Trắng,Qrevo C Pro",1758788143,2025-09-25,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
phuonganh010894,5,"Tốt , hi vọng bền . Giá săn đc tốt","Đen,Qrevo 5AE",1748634287,2025-05-31,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
nguyenthinga,2,"Nhân viên trên livestream thì phản hồi rất tốt nhưng nhân viên trên shopee phản hồi kém, vẫn online nhưng phản hồi chậm, cảm thấy rất khó chịu và bực mình vì phải đợi lâu! Chuẩn bị hàng lâu từ tphcm xuống Bình Dương mà 5 ngày mới nhận được thêm dùng ship của bưu điện thì thôi luôn! Đã yc lấy ly giữ nhiệt mà giao bình giữ nhiệt là k ưng rồi",,1736158066,2025-01-06,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
belange2021,5,Nhỏ này nó dễ thương á. Lau rất sạch nha,"Đen,Qrevo C Pro",1768312033,2026-01-13,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
nhuphuongnguyen27,5,"Đang dùng máy ok, mong là bền","Đen,Qrevo C Pro",1766626438,2025-12-25,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
x9cqpjjboh,5,"Lau sạch:bưocs đầu thấy lâu cũng sạch tốt
Độ bền:mới mua chưa biết thế nào
Thiết lập:xem trên mạng cũng dễ

Không thấy shop gửi phiếu bảo hành nên mình cũng chả biết lỡ có vấn đề gì thì bảo hành bằng cách nào hay là phải liên hệ lại với shop","Đen,Qrevo C Pro",1766374739,2025-12-22,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
nguyenkhanhhoa5794,5,"Giao hàng nhanh, đánh giá mang tính chất nhận xu nha mọi người","Đen,Qrevo C Pro",1765258539,2025-12-09,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
9j4l0paphp,2,"Lau sạch:lau khá sạch
Độ bền:dung 2 ngày nên chưa rõ chất lượng, robot sau 2 ngày xước khá nhiều do va, nhưng đây là vấn đề chung của robot
Thiết lập:setup đơn giản

Cài đặt chỉ lau nhà nhưng robot chỉ hút chứ không lau, mặc dù nước sạch cấp đầy đủ.
Khi cài hút sau đó lau x1 thì sản phẩm có hút và lau nhưng lại làm x2
Nhờ shop hướng dẫn nhưng phản hồi vô cùng chậm, liên tục bắt gửi bằng chứng mua hàng, đã gửi đầy đủ shop vẫn không trả lời","Đen,Qrevo C Pro",1763260602,2025-11-16,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
n*****p,5,Ko kết nối được với app xiaomi home như qrevo thường,"Đen,Qrevo S",1746632599,2025-05-07,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
huyen12042015,5,Dùng 1 tuần thấy oki!,"Đen,Qrevo C Pro",1766958872,2025-12-29,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
n*****y,5,"Hình ảnh chỉ mang tính chất nhận xu, giá cả hợp lý đẹp nên mua nha","Đen,Qrevo 5AE",1762739587,2025-11-10,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
t*****6,3,"Giao hàng nhanh. Sản phẩm chất lượng.
Shop có hứa tặng nước lau sàn. Nhưng không thấy. Nên 3 sao vì chất lượng máy. Còn shop 0 sao vì chăm sóc khách hàng.","Trắng,Qrevo C Pro",1762944108,2025-11-12,robot hút bụi lau nhà,https://shopee.vn/Roborock-Qrevo-C-Pro-robot-h%C3%BAt-b%E1%BB%A5i-lau-nh%C3%A0-Gi%E1%BA%B7t-gi%E1%BA%BB-75-%C4%91%E1%BB%99-S%E1%BA%A5y-kh%C3%B4-45-%C4%91%E1%BB%99-C-L%E1%BB%B1c-h%C3%BAt-18.500-pa-B%E1%BA%A3o-h%C3%A0nh-i.1145174818.25681011076?extraParams=%7B%22display_model_id%22%3A300775736954%2C%22model_selection_logic%22%3A3%7D&sp_atk=5321ffb7-a599-4e5c-9162-65b0edf0b748&xptdk=5321ffb7-a599-4e5c-9162-65b0edf0b748
